settlement_corridor,fx_corridor,settlement_risk,fx_risk,friction_type_ml,regime_confidence
GBRIND,INR_GBP,17.0,35.25,MIXED,1.0
GBRIND,INR_GBP,17.0,53.9,MIXED,1.0
GBRIND,INR_GBP,17.0,83.92,MIXED,1.0
DEUIND,USD_EUR,24.0,79.13,FX_DRIVEN,0.996145108495622
USAIND,USD_INR,19.0,8.28,MIXED,1.0
USAIND,USD_INR,19.0,15.54,MIXED,1.0
GBRIND,INR_GBP,17.0,56.13,MIXED,1.0
GBRIND,INR_GBP,17.0,12.64,MIXED,1.0
GBRIND,INR_GBP,17.0,18.45,MIXED,1.0
AREIND,INR_AED,25.0,66.99,FX_DRIVEN,0.9618450082670882
USAIND,USD_INR,19.0,74.92,MIXED,1.0
AREIND,INR_AED,25.0,10.91,BANK_ROUTING,0.9995216755682733
USAIND,USD_INR,19.0,63.97,MIXED,1.0
AREIND,INR_AED,25.0,56.08,FX_DRIVEN,0.7554154942949989
USAIND,USD_INR,19.0,39.61,MIXED,1.0
DEUIND,USD_EUR,24.0,44.07,BANK_ROUTING,0.7671253847778459
AREIND,INR_AED,25.0,98.3,FX_DRIVEN,0.9999000384048797
AREIND,INR_AED,25.0,26.08,BANK_ROUTING,0.9908444616389512
GBRIND,INR_GBP,17.0,71.33,MIXED,1.0
AREIND,INR_AED,25.0,64.81,FX_DRIVEN,0.9431219007064447
